date,store_id,region,product_category,units_sold,unit_price,discount_pct,gross_revenue,returns_pct,profit_margin,net_revenue
1/6/2025,Store_10,Central,Clothing,74,50.08,0.13,3224.15,0.059,0.259,3033.93
1/6/2025,Store_10,Central,Groceries,194,12.37,0.03,2327.79,0.016,0.276,2290.55
1/6/2025,Store_10,Central,Furniture,22,299.95,0.07,6136.98,0.009,0.26,6081.75
1/6/2025,Store_10,Central,Sports,57,54.56,0.07,2892.23,0.042,0.272,2770.76
1/7/2025,Store_01,North,Electronics,44,199.99,0.04,8447.58,0.029,0.262,8202.6
1/7/2025,Store_01,North,Clothing,74,50.06,0.08,3408.08,0.01,0.265,3374.0
1/7/2025,Store_01,North,Groceries,197,12.5,0.12,2167.0,0.063,0.263,2030.48
1/7/2025,Store_01,North,Furniture,24,299.83,0.21,5684.78,0.019,0.286,5576.77
1/7/2025,Store_01,North,Sports,59,54.43,0.1,2890.23,0.019,0.28,2835.32
1/7/2025,Store_02,North,Electronics,46,199.95,0.03,8921.77,0.035,0.286,8609.51
1/7/2025,Store_02,North,Clothing,68,49.78,0.19,2741.88,0.074,0.289,2538.98
1/7/2025,Store_02,North,Groceries,201,12.33,0.25,1858.75,0.049,0.27,1767.67
1/7/2025,Store_02,North,Furniture,23,299.98,0.12,6071.6,0.006,0.272,6035.17
1/7/2025,Store_02,North,Sports,54,54.6,0.1,2653.56,0.045,0.285,2534.15
1/7/2025,Store_03,South,Electronics,41,200.2,0.06,7715.71,0.063,0.257,7229.62
1/7/2025,Store_03,South,Clothing,71,50.17,0.22,2778.41,0.025,0.274,2708.95
1/7/2025,Store_03,South,Groceries,202,12.62,0.23,1962.91,0.028,0.267,1907.95
1/7/2025,Store_03,South,Furniture,24,300.11,0.05,6842.51,0.005,0.272,6808.3
1/7/2025,Store_03,South,Sports,58,54.41,0.17,2619.3,0.015,0.282,2580.01
1/7/2025,Store_04,East,Electronics,44,200.1,0.23,6779.39,0.011,0.264,6704.82
1/7/2025,Store_04,East,Clothing,71,49.9,0.07,3294.9,0.077,0.279,3041.19
1/7/2025,Store_04,East,Groceries,208,12.31,0.06,2406.85,0.062,0.28,2257.63
1/7/2025,Store_04,East,Furniture,23,300.03,0.05,6555.66,0.0,0.283,6555.66
1/7/2025,Store_04,East,Sports,54,54.51,0.05,2796.36,0.042,0.282,2678.91
1/7/2025,Store_05,West,Electronics,42,199.94,0.19,6801.96,0.03,0.285,6597.9
1/7/2025,Store_05,West,Clothing,71,49.99,0.12,3123.38,0.069,0.272,2907.87
1/7/2025,Store_05,West,Groceries,198,12.42,0.1,2213.24,0.032,0.28,2142.42
1/7/2025,Store_05,West,Furniture,24,299.91,0.19,5830.25,0.008,0.288,5783.61
1/7/2025,Store_05,West,Sports,56,54.43,0.12,2682.31,0.023,0.276,2620.62
1/7/2025,Store_06,North,Electronics,43,199.94,0.07,7995.6,0.022,0.276,7819.7
1/7/2025,Store_06,North,Clothing,73,49.96,0.1,3282.37,0.018,0.258,3223.29
1/7/2025,Store_06,North,Groceries,205,12.46,0.04,2452.13,0.051,0.278,2327.07
1/7/2025,Store_06,North,Furniture,24,300.02,0.21,5688.38,0.068,0.289,5301.57
1/7/2025,Store_06,North,Sports,59,54.72,0.08,2970.2,0.05,0.279,2821.69
1/7/2025,Store_07,South,Electronics,43,199.96,0.23,6620.68,0.058,0.282,6236.68
1/7/2025,Store_07,South,Clothing,73,50.01,0.19,2957.09,0.066,0.25,2761.92
1/7/2025,Store_07,South,Groceries,209,12.26,0.13,2229.24,0.04,0.287,2140.07
1/7/2025,Store_07,South,Furniture,23,299.91,0.23,5311.41,0.02,0.28,5205.18
1/7/2025,Store_07,South,Sports,57,54.57,0.05,2954.97,0.064,0.259,2765.85
1/7/2025,Store_08,East,Electronics,44,200.0,0.25,6600.0,0.028,0.272,6415.2
1/7/2025,Store_08,East,Clothing,77,50.12,0.02,3782.06,0.033,0.276,3657.25
1/7/2025,Store_08,East,Groceries,203,12.41,0.1,2267.31,0.078,0.272,2090.46
1/7/2025,Store_08,East,Furniture,23,299.98,0.08,6347.58,0.049,0.275,6036.55
1/7/2025,Store_08,East,Sports,57,54.55,0.06,2922.79,0.057,0.27,2756.19
1/7/2025,Store_09,West,Electronics,45,199.91,0.09,8186.31,0.069,0.281,7621.45
1/7/2025,Store_09,West,Clothing,73,50.07,0.01,3618.56,0.06,0.273,3401.45
1/7/2025,Store_09,West,Groceries,193,12.37,0.05,2268.04,0.043,0.272,2170.51
1/7/2025,Store_09,West,Furniture,25,299.9,0.01,7422.52,0.077,0.271,6850.99
1/7/2025,Store_09,West,Sports,58,54.36,0.13,2743.01,0.038,0.271,2638.78
1/7/2025,Store_10,Central,Electronics,43,200.05,0.22,6709.68,0.065,0.248,6273.55
1/7/2025,Store_10,Central,Clothing,75,49.97,0.24,2848.29,0.072,0.267,2643.21
1/7/2025,Store_10,Central,Groceries,200,12.61,0.05,2395.9,0.007,0.262,2379.13
1/7/2025,Store_10,Central,Furniture,23,300.17,0.02,6765.83,0.011,0.265,6691.41
1/7/2025,Store_10,Central,Sports,57,54.4,0.16,2604.67,0.071,0.271,2419.74
1/8/2025,Store_01,North,Electronics,43,199.77,0.11,7645.2,0.028,0.262,7431.13
1/8/2025,Store_01,North,Clothing,72,49.95,0.07,3344.65,0.012,0.286,3304.51
1/8/2025,Store_01,North,Groceries,208,12.41,0.17,2142.46,0.069,0.268,1994.63
1/8/2025,Store_01,North,Furniture,23,299.9,0.05,6552.81,0.055,0.267,6192.41
1/8/2025,Store_01,North,Sports,57,54.39,0.07,2883.21,0.044,0.297,2756.35
1/8/2025,Store_02,North,Electronics,46,199.83,0.03,8916.41,0.055,0.269,8426.01
1/8/2025,Store_02,North,Clothing,72,49.85,0.11,3194.39,0.033,0.263,3088.98
1/8/2025,Store_02,North,Groceries,209,12.44,0.19,2105.97,0.019,0.27,2065.96
1/8/2025,Store_02,North,Furniture,23,300.03,0.12,6072.61,0.04,0.285,5829.71
1/8/2025,Store_02,North,Sports,59,54.41,0.13,2792.87,0.048,0.29,2658.81
1/8/2025,Store_03,South,Electronics,44,200.0,0.12,7744.0,0.074,0.28,7170.94
1/8/2025,Store_03,South,Clothing,76,50.13,0.11,3390.79,0.014,0.282,3343.32
1/8/2025,Store_03,South,Groceries,192,12.49,0.11,2134.29,0.062,0.257,2001.96
1/8/2025,Store_03,South,Furniture,23,300.04,0.04,6624.88,0.075,0.273,6128.01
1/8/2025,Store_03,South,Sports,58,54.59,0.16,2659.62,0.033,0.275,2571.85
1/8/2025,Store_04,East,Electronics,41,200.16,0.13,7139.71,0.06,0.281,6711.33
1/8/2025,Store_04,East,Clothing,69,49.79,0.07,3195.02,0.02,0.279,3131.12
1/8/2025,Store_04,East,Groceries,200,12.54,0.25,1881.0,0.042,0.274,1802.0
1/8/2025,Store_04,East,Furniture,22,300.25,0.05,6275.22,0.042,0.264,6011.66
1/8/2025,Store_04,East,Sports,59,54.56,0.25,2414.28,0.079,0.274,2223.55
1/8/2025,Store_05,West,Electronics,44,199.96,0.08,8094.38,0.044,0.281,7738.23
1/8/2025,Store_05,West,Clothing,73,50.06,0.1,3288.94,0.06,0.264,3091.6
1/8/2025,Store_05,West,Groceries,199,12.39,0.05,2342.33,0.068,0.264,2183.05
1/8/2025,Store_05,West,Furniture,22,300.02,0.14,5676.38,0.002,0.281,5665.03
1/8/2025,Store_05,West,Sports,57,54.48,0.07,2887.98,0.005,0.279,2873.54
1/8/2025,Store_06,North,Electronics,42,199.96,0.21,6634.67,0.012,0.262,6555.05
1/8/2025,Store_06,North,Clothing,75,49.92,0.02,3669.12,0.064,0.278,3434.3
1/8/2025,Store_06,North,Groceries,204,12.52,0.23,1966.64,0.044,0.273,1880.11
1/8/2025,Store_06,North,Furniture,24,299.95,0.18,5903.02,0.048,0.262,5619.68
1/8/2025,Store_06,North,Sports,55,54.68,0.12,2646.51,0.029,0.261,2569.76
1/8/2025,Store_07,South,Electronics,44,200.07,0.18,7218.53,0.001,0.252,7211.31
1/8/2025,Store_07,South,Clothing,74,49.92,0.19,2992.2,0.065,0.28,2797.71
1/8/2025,Store_07,South,Groceries,211,12.34,0.15,2213.18,0.02,0.272,2168.92
1/8/2025,Store_07,South,Furniture,23,299.82,0.1,6206.27,0.014,0.263,6119.38
1/8/2025,Store_07,South,Sports,57,54.7,0.23,2400.78,0.001,0.283,2398.38
1/8/2025,Store_08,East,Electronics,42,199.99,0.19,6803.66,0.078,0.277,6272.97
1/8/2025,Store_08,East,Clothing,71,50.05,0.02,3482.48,0.068,0.287,3245.67
1/8/2025,Store_08,East,Groceries,181,12.41,0.14,1931.74,0.012,0.256,1908.56
1/8/2025,Store_08,East,Furniture,22,300.1,0.21,5215.74,0.038,0.271,5017.54
1/8/2025,Store_08,East,Sports,56,54.52,0.18,2503.56,0.03,0.283,2428.45
1/8/2025,Store_09,West,Electronics,41,199.94,0.24,6230.13,0.059,0.265,5862.55
1/8/2025,Store_09,West,Clothing,77,49.98,0.21,3040.28,0.019,0.266,2982.51
1/8/2025,Store_09,West,Groceries,193,12.43,0.17,1991.16,0.079,0.273,1833.86
1/8/2025,Store_09,West,Furniture,22,300.0,0.08,6072.0,0.006,0.297,6035.57
1/8/2025,Store_09,West,Sports,58,54.61,0.08,2913.99,0.068,0.277,2715.84
1/8/2025,Store_10,Central,Electronics,42,200.04,0.24,6385.28,0.052,0.265,6053.25
1/8/2025,Store_10,Central,Clothing,74,49.92,0.04,3546.32,0.012,0.265,3503.76
1/8/2025,Store_10,Central,Groceries,206,12.57,0.03,2511.74,0.035,0.284,2423.83
1/8/2025,Store_10,Central,Furniture,23,299.94,0.01,6829.63,0.049,0.261,6494.98
1/8/2025,Store_10,Central,Sports,60,54.21,0.0,3252.6,0.02,0.276,3187.55
1/9/2025,Store_01,North,Electronics,43,199.86,0.09,7820.52,0.042,0.268,7492.06
1/9/2025,Store_01,North,Clothing,72,50.06,0.09,3279.93,0.034,0.258,3168.41
1/9/2025,Store_01,North,Groceries,207,12.59,0.01,2580.07,0.048,0.275,2456.23
1/9/2025,Store_01,North,Furniture,23,299.98,0.16,5795.61,0.074,0.295,5366.73
1/9/2025,Store_01,North,Sports,57,54.38,0.14,2665.71,0.012,0.266,2633.72
1/9/2025,Store_02,North,Electronics,45,199.93,0.11,8007.2,0.067,0.283,7470.72
1/9/2025,Store_02,North,Clothing,70,50.14,0.12,3088.62,0.01,0.277,3057.73
1/9/2025,Store_02,North,Groceries,203,12.46,0.11,2251.15,0.074,0.273,2084.56
1/9/2025,Store_02,North,Furniture,23,300.03,0.13,6003.6,0.069,0.259,5589.35
1/9/2025,Store_02,North,Sports,59,54.28,0.1,2882.27,0.042,0.289,2761.21
1/9/2025,Store_03,South,Electronics,42,200.06,0.01,8318.49,0.031,0.281,8060.62
1/9/2025,Store_03,South,Clothing,72,50.12,0.17,2995.17,0.021,0.281,2932.27
1/9/2025,Store_03,South,Groceries,207,12.68,0.12,2309.79,0.029,0.265,2242.81
1/9/2025,Store_03,South,Furniture,24,300.12,0.23,5546.22,0.027,0.286,5396.47
1/9/2025,Store_03,South,Sports,56,54.66,0.06,2877.3,0.06,0.275,2704.66
1/9/2025,Store_04,East,Electronics,44,200.06,0.15,7482.24,0.057,0.261,7055.75
1/9/2025,Store_04,East,Clothing,70,50.16,0.04,3370.75,0.042,0.274,3229.18
1/9/2025,Store_04,East,Groceries,202,12.57,0.0,2539.14,0.074,0.274,2351.24
1/9/2025,Store_04,East,Furniture,23,300.04,0.06,6486.86,0.022,0.274,6344.15
1/9/2025,Store_04,East,Sports,56,54.47,0.1,2745.29,0.027,0.267,2671.17
1/9/2025,Store_05,West,Electronics,44,199.99,0.05,8359.58,0.061,0.286,7849.65
1/9/2025,Store_05,West,Clothing,75,50.03,0.13,3264.46,0.025,0.278,3182.85
1/9/2025,Store_05,West,Groceries,204,12.45,0.22,1981.04,0.035,0.278,1911.7
1/9/2025,Store_05,West,Furniture,24,300.1,0.23,5545.85,0.008,0.29,5501.48
1/9/2025,Store_05,West,Sports,59,54.29,0.16,2690.61,0.003,0.271,2682.54
1/9/2025,Store_06,North,Electronics,42,200.11,0.21,6639.65,0.008,0.278,6586.53
1/9/2025,Store_06,North,Clothing,74,50.08,0.11,3298.27,0.021,0.28,3229.01
1/9/2025,Store_06,North,Groceries,201,12.54,0.07,2344.1,0.071,0.278,2177.67
1/9/2025,Store_06,North,Furniture,24,300.0,0.1,6480.0,0.021,0.272,6343.92
1/9/2025,Store_06,North,Sports,59,54.83,0.14,2782.07,0.033,0.289,2690.26
1/9/2025,Store_07,South,Electronics,43,200.16,0.2,6885.5,0.077,0.264,6355.32
1/9/2025,Store_07,South,Clothing,72,50.06,0.04,3460.15,0.065,0.288,3235.24
1/9/2025,Store_07,South,Groceries,204,12.38,0.03,2449.75,0.045,0.268,2339.51
1/9/2025,Store_07,South,Furniture,23,299.88,0.2,5517.79,0.005,0.275,5490.2
1/9/2025,Store_07,South,Sports,58,54.67,0.03,3075.73,0.075,0.279,2845.05
1/9/2025,Store_08,East,Electronics,44,200.02,0.15,7480.75,0.057,0.265,7054.35
1/9/2025,Store_08,East,Clothing,72,49.91,0.25,2695.14,0.036,0.288,2598.11
1/9/2025,Store_08,East,Groceries,206,12.54,0.02,2531.58,0.009,0.254,2508.8
1/9/2025,Store_08,East,Furniture,23,299.94,0.09,6277.74,0.036,0.268,6051.74
1/9/2025,Store_08,East,Sports,56,54.61,0.06,2874.67,0.056,0.281,2713.69
1/9/2025,Store_09,West,Electronics,44,199.94,0.08,8093.57,0.052,0.26,7672.7
1/9/2025,Store_09,West,Clothing,71,49.81,0.22,2758.48,0.011,0.27,2728.14
1/9/2025,Store_09,West,Groceries,215,12.48,0.07,2495.38,0.005,0.267,2482.9
1/9/2025,Store_09,West,Furniture,23,300.09,0.05,6556.97,0.021,0.277,6419.27
1/9/2025,Store_09,West,Sports,58,54.51,0.13,2750.57,0.062,0.276,2580.03
1/9/2025,Store_10,Central,Electronics,44,200.06,0.13,7658.3,0.073,0.275,7099.24
1/9/2025,Store_10,Central,Clothing,75,49.94,0.17,3108.76,0.079,0.286,2863.17
1/9/2025,Store_10,Central,Groceries,215,12.46,0.03,2598.53,0.06,0.275,2442.62
1/9/2025,Store_10,Central,Furniture,23,299.82,0.16,5792.52,0.049,0.275,5508.69
1/9/2025,Store_10,Central,Sports,57,54.29,0.01,3063.58,0.044,0.277,2928.78
1/10/2025,Store_01,North,Electronics,46,199.94,0.11,8185.54,0.015,0.263,8062.76
1/10/2025,Store_01,North,Clothing,77,49.94,0.02,3768.47,0.071,0.271,3500.91
1/10/2025,Store_01,North,Groceries,198,12.51,0.24,1882.5,0.057,0.26,1775.2
1/10/2025,Store_01,North,Furniture,24,300.0,0.01,7128.0,0.058,0.266,6714.58
1/10/2025,Store_01,North,Sports,58,54.56,0.24,2405.0,0.061,0.287,2258.3
1/10/2025,Store_02,North,Electronics,40,200.04,0.08,7361.47,0.042,0.279,7052.29
1/10/2025,Store_02,North,Clothing,76,50.01,0.25,2850.57,0.006,0.277,2833.47
1/10/2025,Store_02,North,Groceries,202,12.57,0.07,2361.4,0.014,0.271,2328.34
1/10/2025,Store_02,North,Furniture,22,299.97,0.01,6533.35,0.005,0.28,6500.68
1/10/2025,Store_02,North,Sports,60,54.55,0.25,2454.75,0.017,0.295,2413.02
1/10/2025,Store_03,South,Electronics,42,199.79,0.15,7132.5,0.03,0.285,6918.52
1/10/2025,Store_03,South,Clothing,74,50.06,0.17,3074.69,0.069,0.295,2862.54
1/10/2025,Store_03,South,Groceries,209,12.33,0.04,2473.89,0.006,0.287,2459.05
1/10/2025,Store_03,South,Furniture,23,300.18,0.02,6766.06,0.069,0.27,6299.2
1/10/2025,Store_03,South,Sports,57,54.52,0.01,3076.56,0.068,0.246,2867.35
1/10/2025,Store_04,East,Electronics,43,200.15,0.2,6885.16,0.039,0.272,6616.64
1/10/2025,Store_04,East,Clothing,76,50.02,0.21,3003.2,0.004,0.291,2991.19
1/10/2025,Store_04,East,Groceries,203,12.53,0.17,2111.18,0.021,0.28,2066.85
1/10/2025,Store_04,East,Furniture,25,300.15,0.12,6603.3,0.026,0.284,6431.61
1/10/2025,Store_04,East,Sports,58,54.24,0.04,3020.08,0.07,0.291,2808.67
1/10/2025,Store_05,West,Electronics,43,200.06,0.21,6796.04,0.019,0.278,6666.92
1/10/2025,Store_05,West,Clothing,73,49.99,0.19,2955.91,0.079,0.282,2722.39
1/10/2025,Store_05,West,Groceries,210,12.47,0.15,2225.89,0.06,0.257,2092.34
1/10/2025,Store_05,West,Furniture,23,300.1,0.25,5176.73,0.021,0.268,5068.02
1/10/2025,Store_05,West,Sports,61,54.53,0.15,2827.38,0.063,0.274,2649.26
1/10/2025,Store_06,North,Electronics,43,199.86,0.06,8078.34,0.044,0.28,7722.89
1/10/2025,Store_06,North,Clothing,76,50.19,0.17,3165.99,0.078,0.272,2919.04
1/10/2025,Store_06,North,Groceries,206,12.79,0.03,2555.7,0.019,0.267,2507.14
1/10/2025,Store_06,North,Furniture,23,300.08,0.03,6694.78,0.016,0.271,6587.66
1/10/2025,Store_06,North,Sports,61,54.57,0.18,2729.59,0.005,0.271,2715.94
1/10/2025,Store_07,South,Electronics,43,199.92,0.21,6791.28,0.057,0.257,6404.18
1/10/2025,Store_07,South,Clothing,72,50.1,0.24,2741.47,0.047,0.282,2612.62
1/10/2025,Store_07,South,Groceries,212,12.41,0.25,1973.19,0.013,0.258,1947.54
1/10/2025,Store_07,South,Furniture,23,299.89,0.14,5931.82,0.004,0.272,5908.09
1/10/2025,Store_07,South,Sports,57,54.65,0.16,2616.64,0.058,0.28,2464.87
1/10/2025,Store_08,East,Electronics,42,199.9,0.03,8143.93,0.022,0.269,7964.76
1/10/2025,Store_08,East,Clothing,68,49.95,0.02,3328.67,0.047,0.259,3172.22
1/10/2025,Store_08,East,Groceries,192,12.59,0.15,2054.69,0.047,0.264,1958.12
1/10/2025,Store_08,East,Furniture,24,299.77,0.18,5899.47,0.042,0.287,5651.69
1/10/2025,Store_08,East,Sports,57,54.59,0.05,2956.05,0.03,0.27,2867.37
1/10/2025,Store_09,West,Electronics,43,200.16,0.03,8348.67,0.027,0.268,8123.26
1/10/2025,Store_09,West,Clothing,74,49.96,0.2,2957.63,0.009,0.257,2931.01
1/10/2025,Store_09,West,Groceries,195,12.45,0.01,2403.47,0.074,0.277,2225.61
1/10/2025,Store_09,West,Furniture,24,299.98,0.05,6839.54,0.066,0.303,6388.13
1/10/2025,Store_09,West,Sports,57,54.54,0.24,2362.67,0.066,0.27,2206.73
1/10/2025,Store_10,Central,Electronics,43,200.0,0.23,6622.0,0.043,0.272,6337.25
1/10/2025,Store_10,Central,Clothing,76,49.92,0.03,3680.1,0.008,0.26,3650.66
1/10/2025,Store_10,Central,Groceries,194,12.53,0.06,2284.97,0.044,0.268,2184.43
1/10/2025,Store_10,Central,Furniture,23,300.11,0.09,6281.3,0.05,0.27,5967.23
1/10/2025,Store_10,Central,Sports,57,54.43,0.23,2388.93,0.066,0.271,2231.26
1/11/2025,Store_01,North,Electronics,40,199.94,0.17,6638.01,0.001,0.294,6631.37
1/11/2025,Store_01,North,Clothing,71,50.06,0.09,3234.38,0.001,0.27,3231.15
1/11/2025,Store_01,North,Groceries,205,12.62,0.08,2380.13,0.02,0.277,2332.53
1/11/2025,Store_01,North,Furniture,23,300.03,0.04,6624.66,0.026,0.265,6452.42
1/11/2025,Store_01,North,Sports,60,54.67,0.16,2755.37,0.076,0.275,2545.96
1/11/2025,Store_02,North,Electronics,45,199.99,0.07,8369.58,0.037,0.282,8059.91
1/11/2025,Store_02,North,Clothing,76,50.05,0.19,3081.08,0.041,0.284,2954.76
1/11/2025,Store_02,North,Groceries,201,12.47,0.02,2456.34,0.052,0.281,2328.61
1/11/2025,Store_02,North,Furniture,23,299.96,0.19,5588.25,0.066,0.28,5219.43
1/11/2025,Store_02,North,Sports,55,54.52,0.21,2368.89,0.01,0.281,2345.2
1/11/2025,Store_03,South,Electronics,43,199.81,0.02,8419.99,0.016,0.273,8285.27
1/11/2025,Store_03,South,Clothing,72,50.13,0.04,3464.99,0.036,0.277,3340.25
1/11/2025,Store_03,South,Groceries,205,12.5,0.16,2152.5,0.01,0.266,2130.97
1/11/2025,Store_03,South,Furniture,23,299.91,0.1,6208.14,0.075,0.283,5742.53
1/11/2025,Store_03,South,Sports,59,54.52,0.11,2862.85,0.06,0.269,2691.08
1/11/2025,Store_04,East,Electronics,43,200.32,0.06,8096.93,0.053,0.255,7667.79
1/11/2025,Store_04,East,Clothing,73,49.95,0.12,3208.79,0.062,0.273,3009.85
1/11/2025,Store_04,East,Groceries,189,12.56,0.22,1851.6,0.066,0.28,1729.39
1/11/2025,Store_04,East,Furniture,23,300.31,0.06,6492.7,0.075,0.263,6005.75
1/11/2025,Store_04,East,Sports,59,54.52,0.09,2927.18,0.023,0.299,2859.85
1/11/2025,Store_05,West,Electronics,44,200.1,0.22,6867.43,0.05,0.279,6524.06
1/11/2025,Store_05,West,Clothing,71,49.94,0.05,3368.45,0.066,0.263,3146.13
1/11/2025,Store_05,West,Groceries,209,12.38,0.14,2225.18,0.069,0.287,2071.64
1/11/2025,Store_05,West,Furniture,23,300.16,0.2,5522.94,0.053,0.266,5230.22
1/11/2025,Store_05,West,Sports,62,54.5,0.2,2703.2,0.06,0.266,2541.01
1/11/2025,Store_06,North,Electronics,45,200.0,0.14,7740.0,0.008,0.271,7678.08
1/11/2025,Store_06,North,Clothing,76,50.02,0.1,3421.37,0.02,0.266,3352.94
1/11/2025,Store_06,North,Groceries,196,12.52,0.02,2404.84,0.046,0.254,2294.22
1/11/2025,Store_06,North,Furniture,24,299.94,0.1,6478.7,0.038,0.266,6232.51
1/11/2025,Store_06,North,Sports,58,54.7,0.2,2538.08,0.06,0.271,2385.8
1/11/2025,Store_07,South,Electronics,42,200.08,0.04,8067.23,0.047,0.271,7688.07
1/11/2025,Store_07,South,Clothing,76,50.18,0.17,3165.35,0.02,0.276,3102.04
1/11/2025,Store_07,South,Groceries,198,12.41,0.22,1916.6,0.079,0.287,1765.19
1/11/2025,Store_07,South,Furniture,23,299.96,0.22,5381.28,0.055,0.28,5085.31
1/11/2025,Store_07,South,Sports,58,54.49,0.18,2591.54,0.037,0.276,2495.65
1/11/2025,Store_08,East,Electronics,45,199.94,0.16,7557.73,0.078,0.262,6968.23
1/11/2025,Store_08,East,Clothing,69,50.13,0.06,3251.43,0.04,0.27,3121.37
1/11/2025,Store_08,East,Groceries,203,12.38,0.13,2186.43,0.065,0.261,2044.31
1/11/2025,Store_08,East,Furniture,23,299.97,0.19,5588.44,0.063,0.273,5236.37
1/11/2025,Store_08,East,Sports,58,54.55,0.0,3163.9,0.024,0.283,3087.97
1/11/2025,Store_09,West,Electronics,45,199.93,0.12,7917.23,0.015,0.282,7798.47
1/11/2025,Store_09,West,Clothing,77,50.04,0.02,3776.02,0.068,0.287,3519.25
1/11/2025,Store_09,West,Groceries,200,12.52,0.2,2003.2,0.017,0.278,1969.15
1/11/2025,Store_09,West,Furniture,22,300.05,0.06,6205.03,0.058,0.263,5845.14
1/11/2025,Store_09,West,Sports,56,54.58,0.2,2445.18,0.07,0.285,2274.02
1/11/2025,Store_10,Central,Electronics,44,199.96,0.16,7390.52,0.074,0.28,6843.62
1/11/2025,Store_10,Central,Clothing,71,50.07,0.24,2701.78,0.036,0.271,2604.52
1/11/2025,Store_10,Central,Groceries,206,12.26,0.04,2424.54,0.064,0.275,2269.37
1/11/2025,Store_10,Central,Furniture,24,299.97,0.09,6551.34,0.052,0.275,6210.67
1/11/2025,Store_10,Central,Sports,58,54.41,0.03,3061.11,0.008,0.273,3036.62
1/12/2025,Store_01,North,Electronics,45,199.74,0.17,7460.29,0.055,0.272,7049.97
1/12/2025,Store_01,North,Clothing,71,50.02,0.21,2805.62,0.006,0.26,2788.79
1/12/2025,Store_01,North,Groceries,196,12.71,0.14,2142.4,0.05,0.27,2035.28
1/12/2025,Store_01,North,Furniture,23,299.93,0.25,5173.79,0.039,0.265,4972.01
1/12/2025,Store_01,North,Sports,59,54.37,0.06,3015.36,0.026,0.292,2936.96
1/12/2025,Store_02,North,Electronics,45,199.89,0.01,8905.1,0.07,0.266,8281.74
1/12/2025,Store_02,North,Clothing,74,49.91,0.14,3176.27,0.023,0.286,3103.22
1/12/2025,Store_02,North,Groceries,195,12.59,0.07,2283.2,0.054,0.282,2159.91
1/12/2025,Store_02,North,Furniture,23,299.85,0.18,5655.17,0.037,0.269,5445.93
1/12/2025,Store_02,North,Sports,57,54.36,0.06,2912.61,0.036,0.283,2807.76
1/12/2025,Store_03,South,Electronics,44,200.05,0.16,7393.85,0.052,0.269,7009.37
1/12/2025,Store_03,South,Clothing,79,50.07,0.2,3164.42,0.035,0.261,3053.67
1/12/2025,Store_03,South,Groceries,213,12.42,0.15,2248.64,0.019,0.279,2205.92
1/12/2025,Store_03,South,Furniture,23,300.07,0.1,6211.45,0.035,0.273,5994.05
1/12/2025,Store_03,South,Sports,61,54.54,0.23,2561.74,0.053,0.285,2425.97
1/12/2025,Store_04,East,Electronics,44,200.17,0.13,7662.51,0.025,0.265,7470.95
1/12/2025,Store_04,East,Clothing,73,50.09,0.1,3290.91,0.045,0.268,3142.82
1/12/2025,Store_04,East,Groceries,204,12.65,0.11,2296.73,0.002,0.263,2292.14
1/12/2025,Store_04,East,Furniture,23,300.14,0.1,6212.9,0.042,0.273,5951.96
1/12/2025,Store_04,East,Sports,57,54.33,0.14,2663.26,0.026,0.285,2594.02
1/12/2025,Store_05,West,Electronics,41,199.99,0.24,6231.69,0.009,0.275,6175.6
1/12/2025,Store_05,West,Clothing,73,50.22,0.15,3116.15,0.049,0.299,2963.46
1/12/2025,Store_05,West,Groceries,197,12.48,0.05,2335.63,0.05,0.282,2218.85
1/12/2025,Store_05,West,Furniture,23,300.07,0.04,6625.55,0.08,0.276,6095.51
1/12/2025,Store_05,West,Sports,58,54.57,0.01,3133.41,0.074,0.267,2901.54
1/12/2025,Store_06,North,Electronics,42,199.92,0.13,7305.08,0.054,0.286,6910.61
1/12/2025,Store_06,North,Clothing,73,50.18,0.21,2893.88,0.003,0.267,2885.2
1/12/2025,Store_06,North,Groceries,214,12.53,0.04,2574.16,0.054,0.262,2435.16
1/12/2025,Store_06,North,Furniture,22,300.06,0.15,5611.12,0.029,0.262,5448.4
1/12/2025,Store_06,North,Sports,56,54.66,0.14,2632.43,0.071,0.284,2445.53
1/12/2025,Store_07,South,Electronics,41,199.86,0.02,8030.37,0.02,0.274,7869.76
1/12/2025,Store_07,South,Clothing,68,49.9,0.2,2714.56,0.013,0.279,2679.27
1/12/2025,Store_07,South,Groceries,206,12.5,0.2,2060.0,0.077,0.275,1901.38
1/12/2025,Store_07,South,Furniture,23,300.03,0.04,6624.66,0.073,0.271,6141.06
1/12/2025,Store_07,South,Sports,57,54.63,0.0,3113.91,0.02,0.271,3051.63
1/12/2025,Store_08,East,Electronics,42,199.92,0.03,8144.74,0.047,0.274,7761.94
1/12/2025,Store_08,East,Clothing,71,50.08,0.07,3306.78,0.046,0.286,3154.67
1/12/2025,Store_08,East,Groceries,198,12.44,0.03,2389.23,0.074,0.271,2212.43
1/12/2025,Store_08,East,Furniture,22,300.06,0.18,5413.08,0.057,0.271,5104.53
1/12/2025,Store_08,East,Sports,54,54.61,0.02,2889.96,0.049,0.294,2748.35
1/12/2025,Store_09,West,Electronics,42,200.07,0.14,7226.53,0.013,0.266,7132.59
1/12/2025,Store_09,West,Clothing,72,49.92,0.08,3306.7,0.044,0.277,3161.21
1/12/2025,Store_09,West,Groceries,193,12.39,0.05,2271.71,0.078,0.289,2094.52
